0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,class
0.969041779,-0.622528046,-0.27383253,0.303650247,-0.153210354,-0.392619035,-1.258638506,-0.791825,-0.186548636,-0.712606496,-1.05732438,-0.884243031,-1.530103607,0.12349855,-0.597796541,-0.254421476,-1.918238356,0
0.925758569,-0.945436708,-0.17775419,0.388004964,0.022752348,-0.022852231,-1.226240846,0.076415355,0.07600512,2.892050491,-1.014097554,-0.847407278,-1.393423614,-0.155937282,-0.583816387,-0.108556474,-1.481768321,0
-0.63568326,-0.31088364,0.314738687,-0.928951093,-0.069775112,4.756402516,0.663622658,2.251258457,-0.105617104,-0.474873086,0.851357948,1.489704754,1.243061516,-0.219880397,2.161984542,-0.013970176,1.145959442,0
1.431090054,-0.727661099,-0.284890004,0.677367203,-0.231373162,-0.400270271,-1.269437726,-0.953029235,-0.259066335,-0.54831918,-0.670319243,-0.72829816,-1.720736229,-0.155348128,-0.569326122,-0.276351438,-1.32143239,0
0.417180842,-0.615018542,-0.269258516,0.976954256,-0.186710768,-0.101291415,-0.794272045,0.132978244,-0.221416077,-0.731934416,-1.087933261,-0.950071789,0.059700523,-0.210978377,-0.578322581,-0.267514178,-2.096389391,0
2.529401527,-0.915398693,-0.238995956,0.525017473,-0.026721948,-0.249325213,-1.690607307,-0.820106444,0.013276225,-0.065121193,-1.051665596,-0.74306797,-1.664985179,-0.091725062,-0.606327304,-0.149315826,-1.624289149,0
1.666983553,-0.449809459,-0.202062357,1.121124135,-0.078301533,0.832183406,-1.409827586,-0.350634461,0.026101449,0.920602702,-0.915640417,-0.829782064,0.498515238,-0.204557203,-0.601207189,-0.100924295,-1.143281355,0
0.343599384,-0.119391294,-0.271697029,1.026033364,-0.174697462,-0.391676646,-0.783472825,-0.404369206,-0.197523885,2.950034249,-1.00523784,-0.946448188,0.164008939,0.06167075,-0.605685115,-0.204322748,-0.22134975,0
2.143098871,1.119676828,-0.26842644,2.137470656,-0.065406637,0.123320149,-1.550217447,-0.325181161,-0.073676455,1.394136729,-1.088447696,-0.965261198,-1.400617298,-0.195042158,-0.605072586,-0.143516374,-1.080928493,0
0.755871966,-0.720151595,-0.251491527,1.346581286,-0.137447001,-0.057824066,-1.247839286,0.079243499,-0.076750916,1.635735723,-0.900164499,-0.885551554,-0.519391026,-0.181719106,-0.609531461,-0.148437121,-1.054205838,1
1.913697854,0.120912827,-0.24124208,1.475925184,-0.104722912,-0.092881997,-1.388229146,0.042477621,-0.088544963,-0.55798314,-1.065255253,-0.920716304,-1.008561528,-0.180018353,-0.608993696,-0.106799065,-0.172358215,0
1.385642683,-0.678849324,-0.159905436,0.685035813,0.459863015,0.326828077,-1.247839286,0.076415355,0.429411011,0.717659547,-1.103141245,-0.98304768,-1.648799391,-0.151593477,-0.607191676,-0.001153639,-1.757902425,0
2.027316283,-0.31088364,-0.283610627,1.265805254,-0.213079515,-0.335868141,-1.442225246,-0.664558498,-0.235164148,-0.702942536,-1.107224572,-0.944384748,-1.109273102,-0.189289078,-0.602923274,-0.250266457,-0.40395456,0
2.596490504,0.237310135,-0.188927097,2.012216684,-0.070538279,0.421867854,-1.669008867,0.076415355,-0.056350138,-0.335712066,-1.049125573,-0.887856567,-1.307099408,-0.20324137,-0.584190754,-0.028343277,0.232935389,0
-0.256955166,-0.8290394,-0.171751699,-0.092050058,-0.060498681,-0.11159629,-0.135519624,-0.393056628,-0.073960999,-0.490335422,0.725085599,1.726259776,-0.386307875,-0.173727142,-0.588140041,-0.076358219,-0.435130992,0
1.17463703,-0.49111173,-0.207622357,0.619085762,-0.07080144,-0.250997085,-1.075051766,0.084899788,-0.064336821,0.176477801,-1.058610468,-0.586000509,-1.001367844,-0.126747262,-0.588953716,-0.074098692,-0.185719543,0
1.189786154,-0.56996152,-0.266791146,0.95088098,-0.058827608,-0.018397908,-1.193843186,0.132978244,-0.094770868,-0.799582134,-1.017604065,-1.006422145,-1.555281501,-0.189228559,-0.605550376,-0.158830944,-1.027483182,0
-0.163896262,-0.919153445,-0.270080973,-0.084381448,-0.195066135,-0.323186604,-0.437897784,-0.509010552,-0.228686142,-0.355039985,-0.610066048,-0.741308494,0.304285774,-0.188531871,-0.53445352,-0.235265711,-0.078828922,0
2.529401527,0.436311985,-0.265314572,2.100661326,-0.150315581,0.417524323,-1.658209647,-0.763543555,-0.141296393,-0.210080589,-1.056922478,-0.972590682,-1.267534147,-0.210802705,-0.604081523,-0.179844542,-0.795886837,0
1.908287453,0.252329143,-0.270032876,1.521936848,-0.162013094,-0.246108944,-1.323433826,0.132978244,-0.186958978,-0.712606496,-1.062983165,-0.976078678,-1.325083618,-0.185376122,-0.6067193,-0.22222322,-1.076474717,0
1.527395198,-0.832794152,-0.278512357,1.095050859,-0.201000418,-0.372298275,-1.226240846,-0.393056628,-0.215859352,-0.306720187,-1.085457543,-0.976393227,-1.274727831,-0.119604675,-0.606104665,-0.239609023,-0.827063268,0
1.620454101,1.652851596,-0.284749081,3.220789711,-0.205645213,0.005590959,-1.226240846,-0.794653144,-0.234258687,-0.306720187,-1.08497526,-1.011018751,-1.361052037,-0.21617539,-0.608894468,-0.256831638,-0.840424596,0
1.819556871,0.785503911,-0.280580523,2.255567259,-0.233408714,-0.362317097,-1.323433826,-0.138523626,-0.225142735,0.476060553,-1.102723266,-0.917811672,-1.227968886,-0.155470699,-0.605215134,-0.240676022,-0.809248165,0
1.743811252,0.117158075,-0.26518471,1.507622108,-0.123288931,-0.227192424,-1.453024466,-0.042366713,-0.1334646,6.467715598,-1.086854926,-0.923968439,-1.551684659,-0.16736446,-0.598718599,-0.208640954,-1.3748777,0
1.748139573,0.481369008,0.200571108,1.892075118,0.555390512,0.206338462,-1.377429926,0.07358721,1.112452335,0.621019949,-0.892705192,-0.720888154,-1.195597308,-0.055088556,-0.602166048,0.956421225,-0.444038543,0
0.324121939,-0.686358828,-0.27012907,0.604771023,-0.204947836,-0.314023007,-0.653882185,-0.163976926,-0.211408063,-0.741598375,0.172921116,0.056222437,-0.684845755,-0.17833134,-0.599402569,-0.250417093,-1.477314545,0
0.993929626,-0.307128888,-0.282238904,1.082269841,-0.199487242,-0.331709483,-1.193843186,-2.932730368,-0.229293328,-0.413023744,-1.073400473,-0.75178746,-1.598443604,-0.185450567,-0.608640577,-0.25533784,-0.898323682,0
2.523991126,0.22604588,-0.267527028,1.840951048,-0.186960771,-0.335031871,-1.550217447,0.203681856,-0.184293306,-0.876893812,-1.086720664,-0.92603747,-1.152435205,-0.139134345,-0.60687338,-0.213222772,-0.577651819,0
3.14402312,0.931939234,-0.272971596,2.397692175,-0.149618204,0.435416362,-1.787800287,-0.053679291,-0.119481406,-0.94454153,-1.100729831,-1.014107619,-1.526506765,-0.209118629,-0.603921789,-0.235428899,-1.953868563,0
-0.583743407,-0.262071865,-0.183208377,-0.905945261,-0.1995004,-0.230771099,0.631224998,2.081569789,-0.236564211,-0.574411872,0.536916345,1.658543726,1.412113087,-0.209164006,1.624818832,-0.229842847,1.168228322,0
-0.749301688,0.244819639,10.78008246,-0.514846122,9.95853308,5.994949684,0.760815638,0.011368032,8.524719015,-0.621765274,-0.245830017,-0.719251738,-1.321486776,-0.119751599,-0.402156172,10.22563996,-0.047652491,0
-0.222328597,-0.498621234,-0.282855506,0.75507579,-0.229909986,-0.384572689,-0.243511824,0.132978244,-0.262566901,-0.664286697,-0.913984093,-0.739875459,-1.400617298,-0.206514929,-0.550890806,-0.277242696,-0.862693475,0
